line,commit_id,count,line_level_label
var language = LanguageManager.getLanguageForPath(file.fullPath);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
* @param {!File} file File in question,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
* @param {FileSystemEntry} entry The entry to test,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
var language = LanguageManager.getLanguageForPath(entry.fullPath);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
// search for the entire directory,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
* @param {!string} compiledFilter  'Compiled' filter object as returned by compile(),0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
* @param {!Array.<string>} filter,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
var lastFocus = window.document.activeElement;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"""<textarea class='exclusions-editor'></textarea><div class='exclusions-filecount'>"" + Strings.FILTER_COUNTING_FILES + ""</div>"";",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
var buttons = [,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"var dialog = Dialogs.showModalDialog(DefaultDialogs.DIALOG_ID_INFO, Strings.FILE_FILTER_DIALOG, html, buttons);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"var $editField = dialog.getElement().find("".exclusions-editor"");",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"var newFilter = $editField.val().split(""\n"");",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
// Update saved filter preference,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"var $fileCount = dialog.getElement().find("".exclusions-filecount"");",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"var filtered = filterFileList(compile(getValue()), files);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
* @param {!Array.<string>} filter,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
var lastFocus = window.document.activeElement;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
var buttons = [,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
"var dialog = Dialogs.showModalDialog(DefaultDialogs.DIALOG_ID_INFO, Strings.FILE_FILTER_DIALOG, html, buttons);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
"var newFilter = dialog.getElement().find("".exclusions-editor"").val().split(""\n"");",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
newFilter = newFilter.filter(function (glob) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
// Update saved filter preference,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
* @param {!string} compiledFilter  'Compiled' filter object as returned by compile(),0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
var ZERO_FILES_TO_SEARCH = {};,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"* @param {?Object} zeroFiles The 'ZERO_FILES_TO_SEARCH' token, if no results found for this reason",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
* Finds all candidate files to search in currentScope's subtree that are not binary content. Does NOT apply,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"* initial search, these checks are done in bulk via getCandidateFiles() and the filterFileList() call",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
// Replicate the checks getCandidateFiles() does,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
// Replicate the filtering filterFileList() does,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"var foundMatches = _addSearchMatches(file.fullPath, text, currentQueryExpr);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"// Always resolve. If there is an error, this file",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"candidateFilesPromise = getCandidateFiles(),  // used for eventual search, and in exclusions editor UI",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"// Always resolve. If there is an error, this file",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
"var doSearch = _doSearchInOneFile.bind(undefined, _addSearchMatches);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,1
"// Restore focus to old pos, unless ""select"" handler changed it",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"* @param {?function(*, number):!string|{html:string, enabled:boolean} itemRenderer  Optional function to",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
*          assumed to be plain text strings.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
"var rendered = this.itemRenderer(item, i),",0bbaf7a544f91ba8f40308104643e5c543e88fa6,2,0
* @return {!Array.<string>>},0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function getLastFilter() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
/**,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
*/,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function setLastFilter(filter) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"$button = $picker.find(""button"");",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (filter.length > 2) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"StringUtils.format(Strings.FILE_FILTER_CLIPPED_SUFFIX, filter.length - 2);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function updatePicker() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (filter.length) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
$button.click(function () {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
.done(function (buttonId) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (buttonId === Dialogs.DIALOG_BTN_OK) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
exports.getLastFilter      = getLastFilter;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @return {!Array.<!Array.<string>>},0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function getFilters() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function markLastUsed(filter) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (filter.length) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (filterIndex === -1) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (filters.length >= MAX_FILTER_HISTORY) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
} else {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
*,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"var dropdownItems,",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (!filter) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
} else if (!filter.length) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (filter.length > 2) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"StringUtils.format(Strings.FILE_FILTER_CLIPPED_SUFFIX, filter.length - 2);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function setSelected(index) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"// Store selection in an expando we stuff onto picker, so it's easily retrieved in commitPicker() later",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
picker.selectedIndex = index;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (picker.selectedIndex > 0) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function doPopulate() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
dropdownItems = _.clone(getFilters());,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
picker.items = dropdownItems;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (lastUsedFilterIndex === undefined || lastUsedFilterIndex === -1) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
setSelected(lastUsedFilterIndex + 1);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
picker.itemRenderer = itemRenderer;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"picker.dropdownExtraClasses = ""exclusions-dropdown"";",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"$(picker).on(""select"", function (event, item, itemIndex) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (!item) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
.done(function (buttonId) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (buttonId === Dialogs.DIALOG_BTN_OK) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
exports.getFilters = getFilters;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
*,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @param {!File} file,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"* @param {?FileSystemEntry} scope Search scope, or null if whole project",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"function _subtreeFilter(file, scope) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
/**,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @param {File} file,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
*/,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function _isReadableText(file) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* is just called directly.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @return {boolean},0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function _inSearchScope(file) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (currentScope) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"if (!_subtreeFilter(file, currentScope)) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
} else {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (file.fullPath.indexOf(ProjectManager.getProjectRoot().fullPath) !== 0) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (!_isReadableText(file)) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (_inSearchScope(document.file)) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function _doSearch(query) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"fileListResult = FileFilters.filterFileList(currentFilter, fileListResult);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
currentFilter = FileFilters.commitPicker(filterPicker);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
// Replicate filtering that getAllFiles() does,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (child.isFile && !ProjectManager.isBinaryFile(child.name)) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (_inSearchScope(child)) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
// don't know which child files/folders may have been added or removed.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @private,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"* @param {?Entry} scope Search scope, or null if whole project",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"function _inScope(file, scope) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"if (searchResultsPanel.isVisible() && _inScope(document.file, currentScope)) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"if (!_inScope(file, currentScope)) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"function _doSearch(query, userFilter) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
/**,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
*/,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function fileFilter(entry) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"fileListResult = FileFilters.filterFileList(userFilter, fileListResult);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (child.isFile) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"ProjectManager      = require(""project/ProjectManager""),",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
/**,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* for much better performance.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
*,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @param {!string} fullPath,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @return {boolean},0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
*/,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"function filterPath(compiledFilter, fullPath) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (!compiledFilter) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @param {!Array.<File>} files,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @return {!Array.<File>},0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"function filterFileList(compiledFilter, files) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
return files.filter(function (f) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @return {!$.Promise} Dialog box promise,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"function editFilter(filter, context) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"{ className : Dialogs.DIALOG_BTN_CLASS_NORMAL, id: Dialogs.DIALOG_BTN_CANCEL, text: Strings.CANCEL },",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"{ className : Dialogs.DIALOG_BTN_CLASS_PRIMARY, id: Dialogs.DIALOG_BTN_OK, text: Strings.OK }",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function getValue() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
// Remove blank lines,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
return newFilter.filter(function (glob) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
dialog.done(function (buttonId) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (buttonId === Dialogs.DIALOG_BTN_OK) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function updateFileCount() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
context.promise.done(function (files) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (filter.length) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
} else {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (context) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function createFilterPicker(contextPromise) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
/**,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
* @return {!$.Promise} Dialog box promise,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
*/,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function editFilter(filter) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"{ className : Dialogs.DIALOG_BTN_CLASS_NORMAL, id: Dialogs.DIALOG_BTN_CANCEL, text: Strings.CANCEL },",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"{ className : Dialogs.DIALOG_BTN_CLASS_PRIMARY, id: Dialogs.DIALOG_BTN_OK, text: Strings.OK }",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
dialog.done(function (buttonId) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (buttonId === Dialogs.DIALOG_BTN_OK) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
// Remove blank lines,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function createFilterPicker() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
* for much better performance.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
*,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
* @param {!string} fullPath,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
* @return {boolean},0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"function filterPath(compiledFilter, fullPath) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (!compiledFilter) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
* @param {!Array.<File>} files,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
* @return {!Array.<File>},0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"function filterFileList(compiledFilter, files) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
return files.filter(function (f) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function _showSearchResults(zeroFilesToken) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (zeroFilesToken === ZERO_FILES_TO_SEARCH) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
} else {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
/**,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* currentFilter yet.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
*/,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function getCandidateFiles() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function filter(file) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* after it.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* same as if no results found.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
*,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* candidate.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function _doSearchInOneFile(file) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
.done(function (text) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
.fail(function () {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"* @param {!$.Promise} candidateFilesPromise Promise from getCandidateFiles(), which was called earlier",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"function _doSearch(query, candidateFilesPromise) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (fileListResult.length) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
.done(function (zeroFilesToken) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (filterPicker) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
currentFilter = FileFilters.commitPicker(filterPicker);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
// Single-file scope: don't use any file filters,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
currentFilter = null;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
// Show file-exclusion UI *unless* search scope is just a single file,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
if (!scope || scope.isDirectory) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
filterPicker = FileFilters.createFilterPicker(exclusionsContext);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"Async.doInParallel(addedFiles, function (file) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
.done(function (foundMatches) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
resultsChanged = resultsChanged || foundMatches;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
function _showSearchResults() {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
* is just called directly.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"function _doSearchInOneFile(addMatches, file) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"if (!_subtreeFilter(file, currentScope)) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
} else {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
.done(function (text) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
.always(function () {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
function _doSearch(query) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
.done(function () {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
currentFilter = FileFilters.commitPicker(filterPicker);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
filterPicker = FileFilters.createFilterPicker();,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"if (_addSearchMatches.apply(undefined, arguments)) {",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
resultsChanged = true;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
if (window.document.activeElement === this.$dropdown[0]) {,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"* @return {!string|{html:string, enabled:boolean}} Formatted & escaped HTML, either as a simple string",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
*      text color and cannot be selected.,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"itemHtml = rendered.html || rendered,",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
"disabledClass = (rendered.html && !rendered.enabled) ? ""disabled"" : """";",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
html += itemHtml;,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,0
* @return {!string} Formatted & escaped HTML,0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"html += this.itemRenderer(item, i);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,1,1
"PreferencesManager.setViewState(""search.exclusions"", filter);",0bbaf7a544f91ba8f40308104643e5c543e88fa6,0,0
setLastFilter(newFilter);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,0,0
$button.text(Strings.EDIT_FILE_FILTER);,0bbaf7a544f91ba8f40308104643e5c543e88fa6,0,0
